Wind,Kd,a,b,c
8,0.19,-0.000679538418647097,0.0300926756978075,-0.00702376982142573
8,0.2,-0.000689174785480912,0.0293501415474918,-0.00346859015526263
8,0.21,-0.000715279281244839,0.0292442890152739,-0.00446751794569024
8,0.22,-0.0006961301812105,0.0277009251439534,0.00205186033636339
8,0.23,-0.000741978812254626,0.0283171390123786,-0.00244334784718936
8,0.24,-0.000781200207714256,0.0275969604011856,0.00101077321548451
8,0.25,-0.000905206520067646,0.0293622933252479,-0.00332212807334706
8,0.26,-0.000961121262802471,0.0298628814225295,-0.00498572598126086
8,0.27,-0.000884525333075967,0.027846614136134,3.47616432677335e-05
8,0.28,-0.000870549860903463,0.0271068259148859,0.00197310668276372
8,0.29,-0.000902273828928722,0.0270230765521437,0.000523322102381159
8,0.3,-0.00103626781089093,0.0284410515139901,-0.000588726937997677
8,0.31,-0.00121517232674869,0.0300907776449832,-0.00373050514550888
8,0.32,-0.00101492501898084,0.0271866911335451,0.00170863100445843
8,0.33,-0.00117504205678945,0.0282930305471993,0.00149091716113542
8,0.34,-0.00129278074706041,0.0296129042675892,-0.00361771379457301
8,0.35,-0.00124652095890117,0.0284003402135494,-0.000165400319007613
8,0.36,-0.00123020872201234,0.0281059453317111,0.000606381690536578
9,0.06,-7.55857795548238e-05,0.0285796857886971,-0.0205335259347269
9,0.07,-0.000109408664034544,0.0281598737369806,-0.00697025263958179
9,0.08,-0.000176952247076812,0.0298459546234504,-0.0219828652311162
9,0.09,-0.000205746612209507,0.0290453187975651,-0.0119873170777651
9,0.1,-0.000276882894247474,0.02993415733203,-0.0129073555197908
9,0.11,-0.000356320725698956,0.0314362796943474,-0.0209608174007572
9,0.12,-0.000366054811043485,0.0300513175629219,-0.00955566962262571
9,0.13,-0.00037826757792861,0.0290643720807571,-0.00562784408062212
9,0.14,-0.000452134940064493,0.0300356154378339,-0.0102389392054879
9,0.15,-0.000505342502401917,0.0301997522185606,-0.00817609282602061
9,0.16,-0.00048368877857418,0.028644498086975,-0.00289951002663902
9,0.17,-0.000568783114599341,0.029633078715136,-0.00564265411954536
9,0.18,-0.0006415456102331,0.0305127621676992,-0.00910543605768746
9,0.19,-0.000608435118023374,0.0287207646494527,-0.00349764614513226
9,0.2,-0.000664785775826533,0.0292324524628381,-0.00440805032909886
9,0.21,-0.000739274983100228,0.0297189240623479,-0.00520347861407907
9,0.22,-0.000750599461289728,0.0295877511433376,-0.00436248901292165
9,0.23,-0.000795845799083572,0.0294224057005965,-0.00452850169600009
9,0.24,-0.000831259061728477,0.028777368140382,-0.00200245116623019
9,0.25,-0.00103153666681146,0.0312582824897867,-0.00545598224801448
9,0.26,-0.000861872519671948,0.0282548093580179,-0.000663485340059304
9,0.27,-0.00100712090834436,0.0297625031877211,-0.00319888261467061
9,0.28,-0.00110251763086996,0.0302346794150006,-0.00562640412355919
9,0.29,-0.00094123713946341,0.0278821425279791,0.000687645690333826
9,0.3,-0.00107548428378377,0.0286779166144752,-0.000297620926576047
9,0.31,-0.00112492797399745,0.028878725616231,-0.000655714454038855
9,0.32,-0.00102077949297181,0.0278160218769716,-0.000282617013268326
9,0.33,-0.00115119342493566,0.0287572359437341,-0.0015085390849595
9,0.34,-0.00133764840973807,0.0301459770790458,-0.00354062776618989
9,0.35,-0.00139362156597984,0.0304371000170329,-0.00331569467947892
9,0.36,-0.0012656161414373,0.0284433943120324,-0.000125027090408417
10,0.06,-6.47707924169861e-05,0.0281032082134444,-0.016555294985748
10,0.07,-0.00013077529288448,0.029669603621864,-0.0236813401605893
10,0.08,-0.000189142099926899,0.0303644447517905,-0.0227482759677218
10,0.09,-0.000215967108381099,0.0296139269305542,-0.0131138560935375
10,0.1,-0.000256359895173265,0.0295679390747622,-0.0122744538115274
10,0.11,-0.000307199931886793,0.0297418653335092,-0.0117491168297111
10,0.12,-0.00035579690591324,0.0299741092534721,-0.0116722570109753
10,0.13,-0.00039254370805512,0.029631362661153,-0.00675163142548121
10,0.14,-0.000433855417390784,0.0293930507052585,-0.00605534793465525
10,0.15,-0.000483819507788661,0.0298276818233984,-0.00769800369321779
10,0.16,-0.000490215195474661,0.0287156364500597,-0.00231782682457837
10,0.17,-0.000552031803146013,0.0293916510791713,-0.0037456891893047
10,0.18,-0.000548070564997389,0.0283390184300781,-0.000961031892715819
10,0.19,-0.000660577844280784,0.0298482911718607,-0.00542466896960863
10,0.2,-0.000707236534871766,0.0299581931319165,-0.00669286672329009
10,0.21,-0.00077943267974484,0.0302970170992448,-0.00501757347000712
10,0.22,-0.000767548734934442,0.0295809247812773,-0.003286524557496
10,0.23,-0.000825286541127725,0.0299353787880367,-0.00533898948113038
10,0.24,-0.000762659544458032,0.0280151059954332,0.000581326435934625
10,0.25,-0.000918685574643857,0.0296500075361578,-0.00351052486949456
10,0.26,-0.000900561602926244,0.0286358085812558,-0.000455057788341635
10,0.27,-0.000920712541329409,0.0286550311614006,-0.00222476038810138
10,0.28,-0.00110052289728783,0.0303703039428909,-0.00459043439759387
10,0.29,-0.000969174061195716,0.0279850817792806,0.00162300342332919
10,0.3,-0.000937108552681635,0.027264604134,0.00222674131877017
10,0.31,-0.00108283395855998,0.0286981401483285,-0.000889345102924712
10,0.32,-0.00110811495573948,0.0285361368380477,-0.00104024363462501
10,0.33,-0.0012687687331735,0.0301627917198659,-0.00311574924195965
10,0.34,-0.00128854112626746,0.0296750993917921,-0.00341120750248736
10,0.35,-0.00109686720660316,0.0272022651017244,0.00111818066745183
10,0.36,-0.00117988621797781,0.027652012947311,0.000704778816790464
